2025-06-09 02:22:07 | INFO     | app | main.py:23 | main() | Starting RAG in prod mode
2025-06-09 02:32:16 | DEBUG    | app | vectordb.py:162 | search() | chunk: Dense: 0.54931640625
Sparse: 0.1690673828125
Colbert: 0.522
Hybrid: 0.549 - Rerank:  0.864

El fragmento explica el concepto de desreferenciación de punteros en C, introduciendo el operador de indirección (*). Este tema se desarrolla dentro de la sección sobre punteros, donde se discute cómo los punteros apuntan a variables y cómo acceder a su valor mediante el operador *. El contenido está conectado con ejemplos previos sobre declaración de punteros y asignación de direcciones, preparando la base para ejemplos prácticos de uso. El contexto es relevante para entender cómo manipular var ======== variable by pointing to it. It’s rare you’ll hear anyone in C land talking about “referring” or “references”, but I bring it up just so that the name of this operator will make a little more sense. When you have a pointer to a variable (roughly “a reference to a variable”), you can use the original variable through the pointer by dereferencing the pointer. (You can think of this as “de-pointering” the pointer, but no one ever says “de-pointering”.) Back to our analogy, this is vaguely like looki
2025-06-09 02:32:16 | DEBUG    | app | vectordb.py:162 | search() | chunk: Dense: 0.5263671875
Sparse: 0.157958984375
Colbert: 0.513
Hybrid: 0.526 - Rerank:  0.774

El fragmento explica la declaración de punteros en C, destacando la sintaxis y cómo evitar errores comunes. Muestra ejemplos de cómo colocar el asterisco en la declaración de variables, diferenciando entre variables normales y punteros. También menciona el uso de NULL como valor sentinela y las consecuencias de desreferenciar un puntero nulo. Este contenido se enmarca en una sección dedicada a conceptos básicos de punteros, conectándose con temas previos sobre inicialización y comportamiento no  ======== 5.6. A Note on Declaring Pointers 39 Since it doesn’t point to a value, dereferencing it is undefined behavior, and probably will result in a crash: int *p = NULL; *p = 12; // CRASH or SOMETHING PROBABLY BAD. BEST AVOIDED. Despite being called the billion dollar mistake by its creator5, the NULL pointer is a good sentinel value6 and general indicator that a pointer hasn’t yet been initialized. (Of course, like other variables, the pointer points to garbage unless you explicitly assign it to poin
2025-06-09 02:32:16 | DEBUG    | app | vectordb.py:162 | search() | chunk: Dense: 0.5400390625
Sparse: 0.194580078125
Colbert: 0.510
Hybrid: 0.540 - Rerank:  0.519

El fragmento explica el uso de punteros en C, enfocándose en cómo pasarlos como argumentos a funciones. Muestra un ejemplo práctico donde un puntero se asigna a la dirección de una variable y se modifica su valor dentro de la función. Este contenido está relacionado con la sección 5.4 del documento, que discute la importancia de los punteros para modificar variables externas desde funciones, destacando su utilidad al permitir el intercambio de datos entre funciones y el ámbito principal. La expl ======== 5.4. Passing Pointers as Arguments 37 different contexts4. Here’s a full-blown example: 1 #include <stdio.h> 2 3 int main(void) 4 { 5 int i; 6 int *p; // this is NOT a dereference--this is a type "int*" 7 8 p = &i; // p now points to i, p holds address of i 9 10 i = 10; // i is now 10 11 *p = 20; // the thing p points to (namely i!) is now 20!! 12 13 printf("i is %d\n", i); // prints "20" 14 printf("i is %d\n", *p); // "20"! dereference-p is the same as i! 15 } Remember that p holds the address 
2025-06-09 02:32:16 | DEBUG    | app | vectordb.py:162 | search() | chunk: Dense: 0.484375
Sparse: 0.1510009765625
Colbert: 0.444
Hybrid: 0.484 - Rerank:  0.502

El fragmento explica cómo los punteros permiten a las funciones modificar variables externas al pasar su dirección. Este concepto se conecta con la sección anterior sobre pasar punteros como argumentos, destacando la utilidad de la indirección para acceder a datos originales. Muestra una analogía con direcciones de casa para ilustrar el mecanismo. La mención de otros contextos como comentarios o multiplicación refuerza la versatilidad del operador * en diferentes situaciones. El contenido se enm ======== pointer. But, and this is the clever part: we will have set up the pointer in advance to point at a variable… and then the function can dereference its copy of the pointer to get back to the original variable! The function can’t see the variable itself, but it can certainly dereference a pointer to that variable! This is analogous to writing a home address on a piece of paper, and then copying that onto another piece of paper. You now have two pointers to that house, and both are equally good at
2025-06-09 02:32:16 | DEBUG    | app | vectordb.py:162 | search() | chunk: Dense: 0.54443359375
Sparse: 0.1629638671875
Colbert: 0.535
Hybrid: 0.544 - Rerank:  0.410

El fragmento explica cómo las funciones en C pueden modificar variables externas pasando punteros, usando el ejemplo de la función increment(). Muestra cómo pasar un puntero a una variable para alterar su valor en el ámbito del llamador. Este contenido se relaciona con la sección 5.5 sobre el puntero NULL, destacando el uso de punteros para modificar datos fuera del alcance local. Es parte del capítulo 5 que aborda conceptos avanzados de punteros en C. El contexto es relevante para entender cómo ======== 38 Chapter 5. Pointers—Cower In Fear! Example! Let’s revisit our old increment() function, but this time let’s make it so that it actually increments the value out in the caller. 1 #include <stdio.h> 2 3 void increment(int *p) // note that it accepts a pointer to an int 4 { 5 *p = *p + 1; // add one to the thing p points to 6 } 7 8 int main(void) 9 { 10 int i = 10; 11 int *j = &i; // note the address-of; turns it into a pointer to i 12 13 printf("i is %d\n", i); // prints "10" 14 printf("i is al
2025-06-09 02:32:16 | DEBUG    | app | vectordb.py:164 | search() | Retrieved 7 chunks
2025-06-09 02:32:16 | DEBUG    | app | pipeline.py:178 | ask() | Retrieved 7 subq_chunks
2025-06-09 02:32:16 | INFO     | app | vectordb.py:104 | search() | VectorDB search for query: ¿Cuáles son las diferencias entre malloc, calloc y realloc en el contexto de la gestión de memoria en C?
2025-06-09 02:32:16 | DEBUG    | app | vectordb.py:132 | search() | Hybrid Scores: tensor([0.7891, 0.7139, 0.6733, 0.6401, 0.6323, 0.6294, 0.6255, 0.6240, 0.6196,
        0.6055], dtype=torch.float16)
2025-06-09 02:32:16 | DEBUG    | app | vectordb.py:142 | search() | Rerank Scores: tensor([0.9995, 0.9814, 0.8794, 0.8364, 0.8315, 0.7803, 0.6719, 0.5645, 0.3032,
        0.2812], dtype=torch.float16)
2025-06-09 02:32:16 | DEBUG    | app | vectordb.py:162 | search() | chunk: Dense: 0.421142578125
Sparse: 0.05218505859375
Colbert: 0.386
Hybrid: 0.421 - Rerank:  1.000

El fragmento introduce los conceptos básicos de los punteros en C, explicando su declaración y asignación. Muestra cómo un puntero (int*) almacena direcciones de variables del mismo tipo (int), y destaca la importancia del operador & para obtener direcciones. Este contexto es clave para comprender las secciones posteriores sobre manipulación de punteros y referencias en el documento. La mención de "Beej’s Guide" sugiere que este es un material educativo sobre programación en C, enfocado en enseñ ======== 36 Chapter 5. Pointers—Cower In Fear! Excellent question, and we’ll get to that right after these messages from our sponsor. ACME ROBOTIC HOUSING UNIT CLEANING SERVICES. YOUR HOMESTEAD WILL BE DRAMATICALLY IMPROVED OR YOU WI Welcome back to another installment of Beej’s Guide. When we met last we were talking about how to make use of pointers. Well, what we’re going to do is store a pointer off in a variable so that we can use it later. You can identify the pointer type because there’s an asteri
2025-06-09 02:32:16 | DEBUG    | app | vectordb.py:162 | search() | chunk: Dense: 0.378662109375
Sparse: 0.055816650390625
Colbert: 0.364
Hybrid: 0.378 - Rerank:  0.981

El fragmento explica cómo asignar la dirección de una variable a un puntero, asegurando que el tipo de la dereferencia coincida con el del puntero. Este contenido se enmarca en la sección sobre punteros, donde se detalla el uso básico de los punteros en C, incluyendo su declaración, asignación y operadores relacionados. Conecta con temas posteriores sobre desreferenciación y operadores en C. El contexto es clave para entender cómo los punteros se utilizan para acceder a variables indirectamente. ======== type as the pointer variable. Fortunately for us, when you take the address-of a variable, the resultant type is a pointer to that variable type, so assignments like the following are perfect: int i; int *p; // p is a pointer, but is uninitialized and points to garbage p = &i; // p is assigned the address of i--p now "points to" i On the left of the assignment, we have a variable of type pointer-to-int (int*), and on the right side, we have expression of type pointer-to-int since i is an int (be
2025-06-09 02:32:16 | DEBUG    | app | vectordb.py:162 | search() | chunk: Dense: 0.396484375
Sparse: 0.062744140625
Colbert: 0.373
Hybrid: 0.396 - Rerank:  0.879

El fragmento explica la utilidad de pasar punteros como argumentos en funciones, destacando cómo permite modificar variables externas desde dentro de una función. Este tema se conecta con la sección anterior sobre operadores de desreferencia y continúa con ejemplos prácticos de uso de punteros en C. Es clave para entender cómo los punteros facilitan la comunicación entre funciones y el acceso a datos compartidos. El contexto se centra en la transferencia de datos y la manipulación de variables a ======== say i instead? Well, my friend, the real power of pointers comes into play when you start passing them to functions. Why is this a big deal? You might recall from before that you could pass all kinds of arguments to functions and they’d be dutifully copied into parameters, and then you could manipulate local copies of those variables from within the function, and then you could return a single value. What if you wanted to bring back more than one single piece of data from the function? I mean, y
2025-06-09 02:32:16 | DEBUG    | app | vectordb.py:162 | search() | chunk: Dense: 0.413818359375
Sparse: 0.0946044921875
Colbert: 0.426
Hybrid: 0.414 - Rerank:  0.836

El fragmento explica cómo las funciones en C pueden modificar variables externas pasando punteros, usando el ejemplo de la función increment(). Muestra cómo pasar un puntero a una variable para alterar su valor en el ámbito del llamador. Este contenido se relaciona con la sección 5.5 sobre el puntero NULL, destacando el uso de punteros para modificar datos fuera del alcance local. Es parte del capítulo 5 que aborda conceptos avanzados de punteros en C. El contexto es relevante para entender cómo ======== 38 Chapter 5. Pointers—Cower In Fear! Example! Let’s revisit our old increment() function, but this time let’s make it so that it actually increments the value out in the caller. 1 #include <stdio.h> 2 3 void increment(int *p) // note that it accepts a pointer to an int 4 { 5 *p = *p + 1; // add one to the thing p points to 6 } 7 8 int main(void) 9 { 10 int i = 10; 11 int *j = &i; // note the address-of; turns it into a pointer to i 12 13 printf("i is %d\n", i); // prints "10" 14 printf("i is al
2025-06-09 02:32:16 | DEBUG    | app | vectordb.py:162 | search() | chunk: Dense: 0.398681640625
Sparse: 0.0618896484375
Colbert: 0.369
Hybrid: 0.398 - Rerank:  0.832

El fragmento explica el concepto de desreferenciación de punteros en C, introduciendo el operador de indirección (*). Este tema se desarrolla dentro de la sección sobre punteros, donde se discute cómo los punteros apuntan a variables y cómo acceder a su valor mediante el operador *. El contenido está conectado con ejemplos previos sobre declaración de punteros y asignación de direcciones, preparando la base para ejemplos prácticos de uso. El contexto es relevante para entender cómo manipular var ======== variable by pointing to it. It’s rare you’ll hear anyone in C land talking about “referring” or “references”, but I bring it up just so that the name of this operator will make a little more sense. When you have a pointer to a variable (roughly “a reference to a variable”), you can use the original variable through the pointer by dereferencing the pointer. (You can think of this as “de-pointering” the pointer, but no one ever says “de-pointering”.) Back to our analogy, this is vaguely like looki
2025-06-09 02:32:16 | DEBUG    | app | vectordb.py:162 | search() | chunk: Dense: 0.32666015625
Sparse: 0.0117950439453125
Colbert: 0.312
Hybrid: 0.327 - Rerank:  0.780

El fragmento explica cómo los punteros permiten a las funciones modificar variables externas al pasar su dirección. Este concepto se conecta con la sección anterior sobre pasar punteros como argumentos, destacando la utilidad de la indirección para acceder a datos originales. Muestra una analogía con direcciones de casa para ilustrar el mecanismo. La mención de otros contextos como comentarios o multiplicación refuerza la versatilidad del operador * en diferentes situaciones. El contenido se enm ======== pointer. But, and this is the clever part: we will have set up the pointer in advance to point at a variable… and then the function can dereference its copy of the pointer to get back to the original variable! The function can’t see the variable itself, but it can certainly dereference a pointer to that variable! This is analogous to writing a home address on a piece of paper, and then copying that onto another piece of paper. You now have two pointers to that house, and both are equally good at
2025-06-09 02:32:16 | DEBUG    | app | vectordb.py:162 | search() | chunk: Dense: 0.392822265625
Sparse: 0.058197021484375
Colbert: 0.386
Hybrid: 0.393 - Rerank:  0.672

El fragmento explica el operador de indirección (*), que se utiliza para acceder al valor a través de un puntero. Este concepto se conecta con la discusión previa sobre declaraciones de punteros y su uso en asignaciones, estableciendo la base para entender cómo se manipulan los datos mediante referencias indirectas en C. Es clave para comprender el uso práctico de los punteros en el código. El contexto es parte del capítulo 5, que aborda los punteros y su aplicación en programación C. ======== indirectly via the pointer. And it is the asterisk, again: *. Now, don’t get this confused with the asterisk you used in the pointer declaration, earlier. They are the same character, but they have different meanings in
2025-06-09 02:32:16 | DEBUG    | app | vectordb.py:162 | search() | chunk: Dense: 0.43115234375
Sparse: 0.09814453125
Colbert: 0.435
Hybrid: 0.431 - Rerank:  0.564

El fragmento explica cómo las funciones pueden modificar variables externas pasando punteros, usando el ejemplo de `increment()`. Muestra que al pasar una dirección de memoria, la función puede alterar el valor original. También introduce el concepto de `NULL` como valor para punteros, indicando ausencia de dirección válida. Conecta con temas previos sobre punteros y su uso en funciones. Este contexto es clave para entender la manipulación de datos a través de referencias en C. La sección 5.5 in ======== gets a copy of the pointer. Both the original pointer j (in main()) and the copy of that pointer p (the parameter in increment()) point to the same address, namely the one holding the value i. (Again, by analogy, like two pieces of paper with the same home address written on them.) Dereferencing either will allow you to modify the original variable i! The function can modify a variable in another scope! Rock on! The above example is often more concisely written in the call just by using address-
2025-06-09 02:32:16 | DEBUG    | app | vectordb.py:164 | search() | Retrieved 8 chunks
2025-06-09 02:32:16 | DEBUG    | app | pipeline.py:178 | ask() | Retrieved 8 subq_chunks
2025-06-09 02:32:16 | INFO     | app | vectordb.py:104 | search() | VectorDB search for query: ¿Cómo se manejan los punteros en el lenguaje de programación C durante la reserva y gestión
2025-06-09 02:32:16 | DEBUG    | app | vectordb.py:132 | search() | Hybrid Scores: tensor([0.6470, 0.6401, 0.6187, 0.6128, 0.6084, 0.6025, 0.6016, 0.5933, 0.5840,
        0.5757], dtype=torch.float16)
2025-06-09 02:32:16 | DEBUG    | app | vectordb.py:142 | search() | Rerank Scores: tensor([0.7173, 0.6245, 0.6191, 0.5854, 0.5508, 0.5420, 0.5088, 0.4268, 0.3545,
        0.2644], dtype=torch.float16)
2025-06-09 02:32:16 | DEBUG    | app | vectordb.py:162 | search() | chunk: Dense: 0.59326171875
Sparse: 0.2379150390625
Colbert: 0.591
Hybrid: 0.593 - Rerank:  0.717

El fragmento explica cómo las funciones en C pueden modificar variables externas pasando punteros, usando el ejemplo de la función increment(). Muestra cómo pasar un puntero a una variable para alterar su valor en el ámbito del llamador. Este contenido se relaciona con la sección 5.5 sobre el puntero NULL, destacando el uso de punteros para modificar datos fuera del alcance local. Es parte del capítulo 5 que aborda conceptos avanzados de punteros en C. El contexto es relevante para entender cómo ======== 38 Chapter 5. Pointers—Cower In Fear! Example! Let’s revisit our old increment() function, but this time let’s make it so that it actually increments the value out in the caller. 1 #include <stdio.h> 2 3 void increment(int *p) // note that it accepts a pointer to an int 4 { 5 *p = *p + 1; // add one to the thing p points to 6 } 7 8 int main(void) 9 { 10 int i = 10; 11 int *j = &i; // note the address-of; turns it into a pointer to i 12 13 printf("i is %d\n", i); // prints "10" 14 printf("i is al
2025-06-09 02:32:16 | DEBUG    | app | vectordb.py:162 | search() | chunk: Dense: 0.56689453125
Sparse: 0.18896484375
Colbert: 0.577
Hybrid: 0.567 - Rerank:  0.625

El fragmento explica cómo las funciones pueden modificar variables externas pasando punteros, usando el ejemplo de `increment()`. Muestra que al pasar una dirección de memoria, la función puede alterar el valor original. También introduce el concepto de `NULL` como valor para punteros, indicando ausencia de dirección válida. Conecta con temas previos sobre punteros y su uso en funciones. Este contexto es clave para entender la manipulación de datos a través de referencias en C. La sección 5.5 in ======== gets a copy of the pointer. Both the original pointer j (in main()) and the copy of that pointer p (the parameter in increment()) point to the same address, namely the one holding the value i. (Again, by analogy, like two pieces of paper with the same home address written on them.) Dereferencing either will allow you to modify the original variable i! The function can modify a variable in another scope! Rock on! The above example is often more concisely written in the call just by using address-
2025-06-09 02:32:16 | DEBUG    | app | vectordb.py:162 | search() | chunk: Dense: 0.6015625
Sparse: 0.25244140625
Colbert: 0.580
Hybrid: 0.602 - Rerank:  0.619

El fragmento explica la utilidad de pasar punteros como argumentos en funciones, destacando cómo permite modificar variables externas desde dentro de una función. Este tema se conecta con la sección anterior sobre operadores de desreferencia y continúa con ejemplos prácticos de uso de punteros en C. Es clave para entender cómo los punteros facilitan la comunicación entre funciones y el acceso a datos compartidos. El contexto se centra en la transferencia de datos y la manipulación de variables a ======== say i instead? Well, my friend, the real power of pointers comes into play when you start passing them to functions. Why is this a big deal? You might recall from before that you could pass all kinds of arguments to functions and they’d be dutifully copied into parameters, and then you could manipulate local copies of those variables from within the function, and then you could return a single value. What if you wanted to bring back more than one single piece of data from the function? I mean, y
2025-06-09 02:32:16 | DEBUG    | app | vectordb.py:162 | search() | chunk: Dense: 0.546875
Sparse: 0.2298583984375
Colbert: 0.517
Hybrid: 0.547 - Rerank:  0.585

El fragmento explica cómo los punteros permiten a las funciones modificar variables externas al pasar su dirección. Este concepto se conecta con la sección anterior sobre pasar punteros como argumentos, destacando la utilidad de la indirección para acceder a datos originales. Muestra una analogía con direcciones de casa para ilustrar el mecanismo. La mención de otros contextos como comentarios o multiplicación refuerza la versatilidad del operador * en diferentes situaciones. El contenido se enm ======== pointer. But, and this is the clever part: we will have set up the pointer in advance to point at a variable… and then the function can dereference its copy of the pointer to get back to the original variable! The function can’t see the variable itself, but it can certainly dereference a pointer to that variable! This is analogous to writing a home address on a piece of paper, and then copying that onto another piece of paper. You now have two pointers to that house, and both are equally good at
2025-06-09 02:32:16 | DEBUG    | app | vectordb.py:162 | search() | chunk: Dense: 0.640625
Sparse: 0.284423828125
Colbert: 0.616
Hybrid: 0.640 - Rerank:  0.551

El fragmento explica el uso de punteros en C, enfocándose en cómo pasarlos como argumentos a funciones. Muestra un ejemplo práctico donde un puntero se asigna a la dirección de una variable y se modifica su valor dentro de la función. Este contenido está relacionado con la sección 5.4 del documento, que discute la importancia de los punteros para modificar variables externas desde funciones, destacando su utilidad al permitir el intercambio de datos entre funciones y el ámbito principal. La expl ======== 5.4. Passing Pointers as Arguments 37 different contexts4. Here’s a full-blown example: 1 #include <stdio.h> 2 3 int main(void) 4 { 5 int i; 6 int *p; // this is NOT a dereference--this is a type "int*" 7 8 p = &i; // p now points to i, p holds address of i 9 10 i = 10; // i is now 10 11 *p = 20; // the thing p points to (namely i!) is now 20!! 12 13 printf("i is %d\n", i); // prints "20" 14 printf("i is %d\n", *p); // "20"! dereference-p is the same as i! 15 } Remember that p holds the address 
2025-06-09 02:32:16 | DEBUG    | app | vectordb.py:162 | search() | chunk: Dense: 0.6083984375
Sparse: 0.2010498046875
Colbert: 0.595
Hybrid: 0.608 - Rerank:  0.542

El fragmento explica cómo asignar la dirección de una variable a un puntero, asegurando que el tipo de la dereferencia coincida con el del puntero. Este contenido se enmarca en la sección sobre punteros, donde se detalla el uso básico de los punteros en C, incluyendo su declaración, asignación y operadores relacionados. Conecta con temas posteriores sobre desreferenciación y operadores en C. El contexto es clave para entender cómo los punteros se utilizan para acceder a variables indirectamente. ======== type as the pointer variable. Fortunately for us, when you take the address-of a variable, the resultant type is a pointer to that variable type, so assignments like the following are perfect: int i; int *p; // p is a pointer, but is uninitialized and points to garbage p = &i; // p is assigned the address of i--p now "points to" i On the left of the assignment, we have a variable of type pointer-to-int (int*), and on the right side, we have expression of type pointer-to-int since i is an int (be
2025-06-09 02:32:16 | DEBUG    | app | vectordb.py:162 | search() | chunk: Dense: 0.6025390625
Sparse: 0.27587890625
Colbert: 0.600
Hybrid: 0.603 - Rerank:  0.509

El fragmento explica la declaración de punteros en C, destacando la sintaxis y cómo evitar errores comunes. Muestra ejemplos de cómo colocar el asterisco en la declaración de variables, diferenciando entre variables normales y punteros. También menciona el uso de NULL como valor sentinela y las consecuencias de desreferenciar un puntero nulo. Este contenido se enmarca en una sección dedicada a conceptos básicos de punteros, conectándose con temas previos sobre inicialización y comportamiento no  ======== 5.6. A Note on Declaring Pointers 39 Since it doesn’t point to a value, dereferencing it is undefined behavior, and probably will result in a crash: int *p = NULL; *p = 12; // CRASH or SOMETHING PROBABLY BAD. BEST AVOIDED. Despite being called the billion dollar mistake by its creator5, the NULL pointer is a good sentinel value6 and general indicator that a pointer hasn’t yet been initialized. (Of course, like other variables, the pointer points to garbage unless you explicitly assign it to poin
2025-06-09 02:32:16 | DEBUG    | app | vectordb.py:162 | search() | chunk: Dense: 0.61279296875
Sparse: 0.237060546875
Colbert: 0.623
Hybrid: 0.613 - Rerank:  0.427

El fragmento explica el operador de indirección (*), que se utiliza para acceder al valor a través de un puntero. Este concepto se conecta con la discusión previa sobre declaraciones de punteros y su uso en asignaciones, estableciendo la base para entender cómo se manipulan los datos mediante referencias indirectas en C. Es clave para comprender el uso práctico de los punteros en el código. El contexto es parte del capítulo 5, que aborda los punteros y su aplicación en programación C. ======== indirectly via the pointer. And it is the asterisk, again: *. Now, don’t get this confused with the asterisk you used in the pointer declaration, earlier. They are the same character, but they have different meanings in
2025-06-09 02:32:16 | DEBUG    | app | vectordb.py:164 | search() | Retrieved 8 chunks
2025-06-09 02:32:16 | DEBUG    | app | pipeline.py:178 | ask() | Retrieved 8 subq_chunks
2025-06-09 02:32:16 | DEBUG    | app | pipeline.py:203 | ask() | Retrieved 10 chunks
2025-06-09 02:32:16 | DEBUG    | app | helpers.py:27 | count_tokens() | input length=18408 → tokens=4513
2025-06-09 02:32:16 | DEBUG    | app | helpers.py:28 | count_tokens() | cache hit=False
2025-06-09 02:32:16 | DEBUG    | app | prompts.py:118 | create_prompt() | Total Tokens: 4513
2025-06-09 02:32:16 | DEBUG    | app | helpers.py:27 | count_tokens() | input length=18253 → tokens=4472
2025-06-09 02:32:16 | DEBUG    | app | helpers.py:28 | count_tokens() | cache hit=False
2025-06-09 02:32:16 | DEBUG    | app | pipeline.py:207 | ask() | Generate Answer prompt:
